
					I Chronicles 1				|
And these were those who had the ordering of the music and songs, heads of families of the Levites, who were living in the rooms, and were free from other work, for their work went on day and night.|Đây là những người có chức hát xướng, đều làm trưởng tộc trong người Lê-vi, vẫn ở trong các phòng của đền, và vì phục sự ngày và đêm, nên được miễn các công việc khác.
These were heads of families of the Levites in their generations, chief men; they were living at Jerusalem.|Những người ấy đều làm trưởng tộc của người Lê-vi, theo dòng dõi họ, và ở tại thành Giê-ru-sa-lem.
And in Gibeon was living the father of Gibeon, Jeiel, whose wife's name was Maacah;|Giê -i-ên, tổ phụ của Ga-ba-ôn, ở tại thành Ga-ba-ôn; tên vợ người là Ma -a-ca.
And Abdon his oldest son, and Zur and Kish and Baal and Ner and Nadab|Con trưởng nam của người là Ap-đôn; lại sanh Xu-rơ, Kích, Banh, Nê-rơ, Na-đáp,
And Gedor and Ahio and Zechariah and Mikloth|Ghê-đô, A-hi-ô, Xa-cha-ri, và Mích-lô.
Mikloth was the father of Shimeam. They were living with their brothers in Jerusalem opposite their brothers.|Mích-lô sanh Si-mê-am. Chúng cũng đồng ở cùng anh em mình trong thành Giê-ru-sa-lem đối mặt nhau.
And Ner was the father of Kish; and Kish was the father of Saul; and Saul was the father of Jonathan and Malchi-shua and Abinadab and Eshbaal.|Nê-rơ sanh Kích; Kích sanh Sau-lơ; Sau-lơ sanh Giô-na-than, Manh-ki-sua, A-bi-na-đáp, và Ech-ba-anh.
And the son of Jonathan was Merib-baal; and Merib-baal was the father of Micah.|Con trai Giô-na-than là Mê-ri-Banh; Mê-ri-Banh sanh Mi-ca.
And the sons of Micah: Pithon and Melech and Tahrea and Ahaz.|Con trai của Mi-ca là Phi-thôn, Mê-léc, Ta-rê -a, và A-cha.
And Ahaz was the father of Jarah; and Jarah was the father of Alemeth and Azmaveth and Zimri; and Zimri was the father of Moza.|A-cha sanh Gia-ê-ra; Gia-ê-ra sanh A-lê-mết, Ach-ma-vết và Xim-ri; Xim-ri sanh Một-sa;
And Moza was the father of Binea; and Rephaiah was his son, Eleasah his son, Azel his son.|Một-sa sanh Bi-nê -a, con trai Bi-nê -a là Rê-pha-gia; Rê-pha-gia sanh Ê-lê -a-sa, và Ê-lê -a-sa sanh A-xên.
And Azel had five sons, whose names are: Azrikam, his oldest son, and Ishmael and Sheariah and Obadiah and Hanan: these were the sons of Azel.|A-xên có sáu người con trai, tên là A-ri-kham, Bốc-ru, Ích-ma-ên, Sê -a-ria, Ô-ba-đia, và Ha-nan; ấy đều là con trai của A-xên.

					I Chronicles 10				|
						I Sử Ký 10					
Now the Philistines were fighting against Israel; and the men of Israel went in flight before the Philistines, falling down wounded in Mount Gilboa.|Vả, dân Phi-li-tin tranh chiến với Y-sơ-ra-ên. Dân Y-sơ-ra-ên chạy trốn khỏi trước mặt dân Phi-li-tin, có nhiều người bị thương chết trên núi Ghinh-bô -a.
And the Philistines went hard after Saul and his sons, and put to death Jonathan and Abinadab and Malchi-shua, the sons of Saul.|Dân Phi-li-tin đuổi theo kịp Sau-lơ và các con trai người, đánh giết các con trai ấy, là Giô-na-than, A-bi-na-đáp, và Manh-ki-sua.
And the fight was going against Saul, and the archers came across him, and he was wounded by the archers.|Cơn giặc rất kịch liệt, làm cho Sau-lơ thiệt cực khổ; khi lính cầm cung kịp đến người bèn bắn người bị thương.
Then Saul said to the servant who had the care of his arms, Take your sword and put it through me, before these men without circumcision come and make sport of me. But his servant, full of fear, would not do so. Then Saul took out his sword, falling on it himself.|Sau-lơ bảo kẻ vác binh khí hầu mình rằng: Ngươi hãy tuốt gươm của ngươi và đâm giết ta, kẻo kẻ chẳng chịu cắt bì kia đến sản nghiệp ta. Song kẻ vác binh khí người không khứng vâng mạng, vì lấy làm sợ hãi. Sau-lơ bèn cầm lấy gươm mình cúi thúc vào ngực.
And when his servant saw that Saul was dead, he did the same, and came to his death.|Khi kẻ vác binh khí thấy Sau-lơ chết rồi, thì cũng lấy gươm cúi thúc vào ngực mình luôn.
So death overtook Saul and his three sons; all his family came to an end together.|Vậy, Sau-lơ, ba con trai người, và cả nhà người đều đồng nhau chết.
And when all the men of Israel who were in the valley saw that the men of Israel had gone in flight and that Saul and his sons were dead, they went in flight away from their towns; and the Philistines came and took them for themselves.|Khi dân Y-sơ-ra-ên ở trong đồng bằng thấy đạo binh chạy trốn, Sau-lơ cùng các con trai người đã chết rồi, thì bỏ thành mình mà trốn đi; dân Phi-li-tin đến ở trong các thành ấy.
Now the day after, when the Philistines came to take their goods from the dead, they saw Saul and his sons dead in Mount Gilboa.|Ngày hôm sau, dân Phi-li-tin đến bóc lột những kẻ tử trận, thấy Sau-lơ và các con trai người ngã chết trên núi Ghinh-bô -a.
And they took everything off him, and took his head and his war-dress, and sent word into the land of the Philistines round about to give the news to their gods and to the people.|Chúng bóc lột thây Sau-lơ, chém đầu người, cất lấy binh khí người, rồi sai kẻ đi khắp xứ Phi-li-tin, để báo tin cho các thần tượng và dân sự.
And they put his war-dress in the house of their gods, and put up his head in the house of Dagon.|Chúng để binh khí của người tại trong miễu các thần của chúng nó, còn đầu người thì đóng đinh treo trong chùa Đa-gôn.
And when the news came to Jabesh-gilead of what the Philistines had done to Saul,|Khi dân cư Gia-be ở Ga-la-át nghe những điều dân Phi-li-tin đã làm cho Sau-lơ,
All the fighting-men came up and took away Saul's body and the bodies of his sons, and took them to Jabesh, and put their bones to rest under the oak-tree in Jabesh, and took no food for seven days.|thì những người mạnh dạn đều cảm động đi lên cướp lấy xác vua Sau-lơ và xác các con trai người, đem về Gia-be, chôn hài cốt của họ dưới cây thông tại Gia-be, đoạn kiêng ăn bảy ngày.
So death came to Saul because of the sin which he did against the Lord, that is, because of the word of the Lord which he kept not; and because he went for directions to one who had an evil spirit,|Ay vậy, vua Sau-lơ chết, vì tội lỗi mình đã phạm cùng Đức Giê-hô-va, và vì chẳng có vâng theo mạng lịnh của Ngài; lại vì đã cầu hỏi bà bóng,
And not to the Lord: for this reason, he put him to death and gave the kingdom to David, the son of Jesse.|chẳng có cầu hỏi Đức Giê-hô-va; vậy, vì cớ ấy Ngài giết người, dời nước người cho về Đa-vít, con trai Y-sai.

					I Chronicles 11				|
						I Sử Ký 11					
Then all Israel came together to David at Hebron, and said, Truly, we are your bone and your flesh.|Lúc ấy, cả Y-sơ-ra-ên đều nhóm đến cùng Đa-vít tại Hếp-rôn, mà nói rằng: Kìa, chúng tôi vốn là xương thịt của ông.
In the past, when Saul was king, it was you who went at the head of Israel when they went out or came in; and the Lord your God said to you, You are to be the keeper of my people Israel, and their ruler.|Khi trước dầu Sau-lơ còn cai trị chúng tôi, thì ông đã dẫn dân Y-sơ-ra-ên vào ra; và Giê-hô-va Đức Chúa Trời của ông có phán cùng ông rằng: Ngươi sẽ chăn nuôi dân ta là Y-sơ-ra-ên, làm quan tướng chúng nó.
So all the responsible men of Israel came to the king at Hebron; and David made an agreement with them in Hebron before the Lord; and they put the holy oil on David and made him king over Israel, as the Lord had said by Samuel.|Ay vậy, các trưởng lão Y-sơ-ra-ên đến cùng vua ở Hếp-rôn; Đa-vít bèn lập giao ước với chúng tại Hếp-rôn trước mặt Đức Giê-hô-va; đoạn, chúng xức dầu cho Đa-vít làm vua trên Y-sơ-ra-ên, y như lời của Đức Giê-hô-va đã cậy Sa-mu-ên phán ra vậy.
Then David and all Israel went to Jerusalem (which is Jebus); and the Jebusites, the people of the land, were there.|Đa-vít và cả dân Y-sơ-ra-ên đi lên thành Giê-ru-sa-lem, ấy là Giê-bu; ở đó có người Giê-bu-sít, là dân của xứ.
And the people of Jebus said to David, You will not come in here. But still, David took the strong place of Zion, which is the town of David.|Dân cư Giê-bu nói cùng Đa-vít rằng: Ngươi sẽ chẳng hề vào đây. Dầu vậy, Đa-vít chiếm lấy đồn lũy Si-ôn, lấy là thành Đa-vít.
And David said, The first to overcome the Jebusites will be chief and captain. And Joab, the son of Zeruiah, went up first, and became chief.|Đa-vít nói rằng: Hễ ai hãm đánh dân Giê-bu-sít trước hết, ắt sẽ được làm trưởng và làm tướng. Vậy, Giô-áp, con trai Xê-ru-gia, đi lên đánh trước hết, nên được làm quan trưởng.
And David took the strong tower for his living-place, so it was named the town of David.|Đa-vít ở trong đồn; vậy nên gọi là thành Đa-vít.
And he took in hand the building of the town all round, starting from the Millo; and Joab put the rest of the town in order.|Người xây tường thành bốn phía, từ Mi-lô cho đến khắp chung quanh; còn phần thành dư lại thì Giô-áp sửa sang.
And David became greater and greater in power, because the Lord of armies was with him.|Đa-vít càng ngày càng cường thạnh; vì Đức Giê-hô-va vạn quân ở cùng người.
Now these are the chief of David's men of war who were his strong supporters in the kingdom, and, with all Israel, made him king, as the Lord had said about Israel.|Đây là những kẻ làm tướng các lính mạnh dạn của Đa-vít, và đã phụ giúp người được ngôi nước, cùng với cả Y-sơ-ra-ên, lập người lên làm vua, y như lời Đức Giê-hô-va đã phán về Y-sơ-ra-ên.
This is the list of David's men of war: Ishbaal, the son of a Hachmonite, the chief of the three: he put to death three hundred at one time with his spear.|Nầy là số các lính mạnh dạn của Đa-vít: Gia-sô-bê-am, con trai của Hác-mô-ni, làm đầu các tướng; ấy là người dùng giáo mình mà giết ba trăm người trong một lượt.
And after him was Eleazar, the son of Dodo the Ahohite, who was one of the three great fighters.|Sau người có Ê-lê -a-sa, con trai của Đô-đô, ở A-hô -a, là một người trong ba người mạnh dạn.
He was with David at Pas-dammim, where the Philistines had come together for the fight, near a bit of land full of barley; and the people went in flight before the Philistines.|Người nầy ở cùng Đa-vít nơi Pha-đa-mim, khi quân Phi-li-tin nhóm lại đặng giao chiến. Ở đó có một đám ruộng mạch nha, và dân sự đều chạy trốn khỏi mặt dân Phi-li-tin.
And he took up his position in the middle of the bit of land, and kept back their attack, and overcame the Philistines; and the Lord gave a great salvation.|Còn họ đều đứng trong ruộng binh vực nó, và đánh hơn dân Phi-li-tin, và Đức Giê-hô-va khiến cho họ đặng sự thắng trận rất lớn.
And three of the thirty went down to David, to the rock, into the strong place of Adullam; and the army of the Philistines had taken up their position in the valley of Rephaim.|Trong bọn ba mươi người làm tướng, có ba người đi xuống hang đá A-đu-lam, đến cùng Đa-vít. Còn đội quân Phi-li-tin đóng trại trong trũng Rê-pha-im.
At that time David had taken cover in the strong place, and an armed force of the Philistines was in Beth-lehem.|Lúc ấy Đa-vít ở trong đồn, và có phòng binh của dân Phi-li-tin ở Bết-lê-hem.
And David, moved by a strong desire, said, If only someone would give me a drink of the water from the water-hole of Beth-lehem by the doorway into the town!|Đa-vít ước ao rằng: Than ôi! chớ gì ai ban cho ta nước uống của giếng bên cửa thành Bết-lê-hem!
So the three, forcing a way through the Philistine army, got water from the water-hole of Beth-lehem, by the doorway into the town, and took it back to David; but David would not take it, but made an offering of it, draining it out to the Lord,|Vậy, ba người nầy xông ngang qua trại Phi-li-tin múc nước trong giếng bên cửa thành Bết-lê-hem, đem về cho Đa-vít uống; song người chẳng chịu uống, bèn rảy nước ấy ra trước mặt Đức Giê-hô-va,
Saying, By my God, far be it from me to do this! How may I take as drink the life-blood of these men who have put their lives in danger? so he did not take it. These things did the three great men of war.|mà nói rằng: Cầu Chúa giữ lấy tôi, đừng để tôi làm sự nầy; tôi hẳn không uống huyết của ba người nầy, đã liều thân mình đặng đem nước đến. Vì cớ ấy nên người không chịu uống. Ay là công việc của ba người mạnh dạn đó đã làm.
And Abishai, the brother of Joab, was chief of the thirty, for he put to death three hundred with his spear, but he had not a name among the three.|Lại có A-bi-sai, em của Giô-áp, làm đầu trong ba người mạnh dạn; người dùng giáo mình giết ba trăm người, nên nổi danh tiếng trong ba người ấy.
Of the thirty, he was the noblest, and was made their captain, but he was not equal to the first three.|Trong ba người mạnh dạn ấy, người sang trọng hơn, được làm trưởng của họ, song chẳng bằng ba người trước.
Benaiah, the son of Jehoiada, a fighting-man of Kabzeel, had done great acts; he put to death two young lions going into their secret place; and he went down into a hole and put a lion to death in time of snow.|Lại có Bê-na-gia, con trai Giê-hô-gia-đa ở Cáp-xê-ên, là một người mạnh dạn đã làm nhiều công việc cả thể; người đã giết hai người Mô-áp mạnh bạo hơn hết; trong kỳ sa tuyết, người xuống một cái hố giết một con sư tử.
